       1,    0.000000e+00,    0.000000e+00,    0.000000e+00
       2,    0.000000e+00,    1.000000e+00,    0.000000e+00
       3,    0.000000e+00,    1.492537e-02,    0.000000e+00
       4,    0.000000e+00,    2.985075e-02,    0.000000e+00
       5,    0.000000e+00,    4.477612e-02,    0.000000e+00
       6,    0.000000e+00,    5.970149e-02,    0.000000e+00
       7,    0.000000e+00,    7.462687e-02,    0.000000e+00
       8,    0.000000e+00,    8.955224e-02,    0.000000e+00
       9,    0.000000e+00,    1.044776e-01,    0.000000e+00
      10,    0.000000e+00,    1.194030e-01,    0.000000e+00
      11,    0.000000e+00,    1.343284e-01,    0.000000e+00
      12,    0.000000e+00,    1.492537e-01,    0.000000e+00
      13,    0.000000e+00,    1.641791e-01,    0.000000e+00
      14,    0.000000e+00,    1.791045e-01,    0.000000e+00
      15,    0.000000e+00,    1.940299e-01,    0.000000e+00
      16,    0.000000e+00,    2.089552e-01,    0.000000e+00
      17,    0.000000e+00,    2.238806e-01,    0.000000e+00
      18,    0.000000e+00,    2.388060e-01,    0.000000e+00
      19,    0.000000e+00,    2.537313e-01,    0.000000e+00
      20,    0.000000e+00,    2.686567e-01,    0.000000e+00
      21,    0.000000e+00,    2.835821e-01,    0.000000e+00
      22,    0.000000e+00,    2.985075e-01,    0.000000e+00
      23,    0.000000e+00,    3.134328e-01,    0.000000e+00
      24,    0.000000e+00,    3.283582e-01,    0.000000e+00
      25,    0.000000e+00,    3.432836e-01,    0.000000e+00
      26,    0.000000e+00,    3.582090e-01,    0.000000e+00
      27,    0.000000e+00,    3.731343e-01,    0.000000e+00
      28,    0.000000e+00,    3.880597e-01,    0.000000e+00
      29,    0.000000e+00,    4.029851e-01,    0.000000e+00
      30,    0.000000e+00,    4.179104e-01,    0.000000e+00
      31,    0.000000e+00,    4.328358e-01,    0.000000e+00
      32,    0.000000e+00,    4.477612e-01,    0.000000e+00
      33,    0.000000e+00,    4.626866e-01,    0.000000e+00
      34,    0.000000e+00,    4.776119e-01,    0.000000e+00
      35,    0.000000e+00,    4.925373e-01,    0.000000e+00
      36,    0.000000e+00,    5.074627e-01,    0.000000e+00
      37,    0.000000e+00,    5.223881e-01,    0.000000e+00
      38,    0.000000e+00,    5.373134e-01,    0.000000e+00
      39,    0.000000e+00,    5.522388e-01,    0.000000e+00
      40,    0.000000e+00,    5.671642e-01,    0.000000e+00
      41,    0.000000e+00,    5.820896e-01,    0.000000e+00
      42,    0.000000e+00,    5.970149e-01,    0.000000e+00
      43,    0.000000e+00,    6.119403e-01,    0.000000e+00
      44,    0.000000e+00,    6.268657e-01,    0.000000e+00
      45,    0.000000e+00,    6.417910e-01,    0.000000e+00
      46,    0.000000e+00,    6.567164e-01,    0.000000e+00
      47,    0.000000e+00,    6.716418e-01,    0.000000e+00
      48,    0.000000e+00,    6.865672e-01,    0.000000e+00
      49,    0.000000e+00,    7.014925e-01,    0.000000e+00
      50,    0.000000e+00,    7.164179e-01,    0.000000e+00
      51,    0.000000e+00,    7.313433e-01,    0.000000e+00
      52,    0.000000e+00,    7.462687e-01,    0.000000e+00
      53,    0.000000e+00,    7.611940e-01,    0.000000e+00
      54,    0.000000e+00,    7.761194e-01,    0.000000e+00
      55,    0.000000e+00,    7.910448e-01,    0.000000e+00
      56,    0.000000e+00,    8.059701e-01,    0.000000e+00
      57,    0.000000e+00,    8.208955e-01,    0.000000e+00
      58,    0.000000e+00,    8.358209e-01,    0.000000e+00
      59,    0.000000e+00,    8.507463e-01,    0.000000e+00
      60,    0.000000e+00,    8.656716e-01,    0.000000e+00
      61,    0.000000e+00,    8.805970e-01,    0.000000e+00
      62,    0.000000e+00,    8.955224e-01,    0.000000e+00
      63,    0.000000e+00,    9.104478e-01,    0.000000e+00
      64,    0.000000e+00,    9.253731e-01,    0.000000e+00
      65,    0.000000e+00,    9.402985e-01,    0.000000e+00
      66,    0.000000e+00,    9.552239e-01,    0.000000e+00
      67,    0.000000e+00,    9.701493e-01,    0.000000e+00
      68,    0.000000e+00,    9.850746e-01,    0.000000e+00
      69,    1.000000e+00,    0.000000e+00,    0.000000e+00
      70,    1.492537e-02,    0.000000e+00,    0.000000e+00
      71,    2.985075e-02,    0.000000e+00,    0.000000e+00
      72,    4.477612e-02,    0.000000e+00,    0.000000e+00
      73,    5.970149e-02,    0.000000e+00,    0.000000e+00
      74,    7.462687e-02,    0.000000e+00,    0.000000e+00
      75,    8.955224e-02,    0.000000e+00,    0.000000e+00
      76,    1.044776e-01,    0.000000e+00,    0.000000e+00
      77,    1.194030e-01,    0.000000e+00,    0.000000e+00
      78,    1.343284e-01,    0.000000e+00,    0.000000e+00
      79,    1.492537e-01,    0.000000e+00,    0.000000e+00
      80,    1.641791e-01,    0.000000e+00,    0.000000e+00
      81,    1.791045e-01,    0.000000e+00,    0.000000e+00
      82,    1.940299e-01,    0.000000e+00,    0.000000e+00
      83,    2.089552e-01,    0.000000e+00,    0.000000e+00
      84,    2.238806e-01,    0.000000e+00,    0.000000e+00
      85,    2.388060e-01,    0.000000e+00,    0.000000e+00
      86,    2.537313e-01,    0.000000e+00,    0.000000e+00
      87,    2.686567e-01,    0.000000e+00,    0.000000e+00
      88,    2.835821e-01,    0.000000e+00,    0.000000e+00
      89,    2.985075e-01,    0.000000e+00,    0.000000e+00
      90,    3.134328e-01,    0.000000e+00,    0.000000e+00
      91,    3.283582e-01,    0.000000e+00,    0.000000e+00
      92,    3.432836e-01,    0.000000e+00,    0.000000e+00
      93,    3.582090e-01,    0.000000e+00,    0.000000e+00
      94,    3.731343e-01,    0.000000e+00,    0.000000e+00
      95,    3.880597e-01,    0.000000e+00,    0.000000e+00
      96,    4.029851e-01,    0.000000e+00,    0.000000e+00
      97,    4.179104e-01,    0.000000e+00,    0.000000e+00
      98,    4.328358e-01,    0.000000e+00,    0.000000e+00
      99,    4.477612e-01,    0.000000e+00,    0.000000e+00
     100,    4.626866e-01,    0.000000e+00,    0.000000e+00
     101,    4.776119e-01,    0.000000e+00,    0.000000e+00
     102,    4.925373e-01,    0.000000e+00,    0.000000e+00
     103,    5.074627e-01,    0.000000e+00,    0.000000e+00
     104,    5.223881e-01,    0.000000e+00,    0.000000e+00
     105,    5.373134e-01,    0.000000e+00,    0.000000e+00
     106,    5.522388e-01,    0.000000e+00,    0.000000e+00
     107,    5.671642e-01,    0.000000e+00,    0.000000e+00
     108,    5.820896e-01,    0.000000e+00,    0.000000e+00
     109,    5.970149e-01,    0.000000e+00,    0.000000e+00
     110,    6.119403e-01,    0.000000e+00,    0.000000e+00
     111,    6.268657e-01,    0.000000e+00,    0.000000e+00
     112,    6.417910e-01,    0.000000e+00,    0.000000e+00
     113,    6.567164e-01,    0.000000e+00,    0.000000e+00
     114,    6.716418e-01,    0.000000e+00,    0.000000e+00
     115,    6.865672e-01,    0.000000e+00,    0.000000e+00
     116,    7.014925e-01,    0.000000e+00,    0.000000e+00
     117,    7.164179e-01,    0.000000e+00,    0.000000e+00
     118,    7.313433e-01,    0.000000e+00,    0.000000e+00
     119,    7.462687e-01,    0.000000e+00,    0.000000e+00
     120,    7.611940e-01,    0.000000e+00,    0.000000e+00
     121,    7.761194e-01,    0.000000e+00,    0.000000e+00
     122,    7.910448e-01,    0.000000e+00,    0.000000e+00
     123,    8.059701e-01,    0.000000e+00,    0.000000e+00
     124,    8.208955e-01,    0.000000e+00,    0.000000e+00
     125,    8.358209e-01,    0.000000e+00,    0.000000e+00
     126,    8.507463e-01,    0.000000e+00,    0.000000e+00
     127,    8.656716e-01,    0.000000e+00,    0.000000e+00
     128,    8.805970e-01,    0.000000e+00,    0.000000e+00
     129,    8.955224e-01,    0.000000e+00,    0.000000e+00
     130,    9.104478e-01,    0.000000e+00,    0.000000e+00
     131,    9.253731e-01,    0.000000e+00,    0.000000e+00
     132,    9.402985e-01,    0.000000e+00,    0.000000e+00
     133,    9.552239e-01,    0.000000e+00,    0.000000e+00
     134,    9.701493e-01,    0.000000e+00,    0.000000e+00
     135,    9.850746e-01,    0.000000e+00,    0.000000e+00
     136,    1.000000e+00,    1.900000e+00,    0.000000e+00
     137,    1.000000e+00,    1.496063e-02,    0.000000e+00
     138,    1.000000e+00,    2.992126e-02,    0.000000e+00
     139,    1.000000e+00,    4.488189e-02,    0.000000e+00
     140,    1.000000e+00,    5.984252e-02,    0.000000e+00
     141,    1.000000e+00,    7.480315e-02,    0.000000e+00
     142,    1.000000e+00,    8.976378e-02,    0.000000e+00
     143,    1.000000e+00,    1.047244e-01,    0.000000e+00
     144,    1.000000e+00,    1.196850e-01,    0.000000e+00
     145,    1.000000e+00,    1.346457e-01,    0.000000e+00
     146,    1.000000e+00,    1.496063e-01,    0.000000e+00
     147,    1.000000e+00,    1.645669e-01,    0.000000e+00
     148,    1.000000e+00,    1.795276e-01,    0.000000e+00
     149,    1.000000e+00,    1.944882e-01,    0.000000e+00
     150,    1.000000e+00,    2.094488e-01,    0.000000e+00
     151,    1.000000e+00,    2.244094e-01,    0.000000e+00
     152,    1.000000e+00,    2.393701e-01,    0.000000e+00
     153,    1.000000e+00,    2.543307e-01,    0.000000e+00
     154,    1.000000e+00,    2.692913e-01,    0.000000e+00
     155,    1.000000e+00,    2.842520e-01,    0.000000e+00
     156,    1.000000e+00,    2.992126e-01,    0.000000e+00
     157,    1.000000e+00,    3.141732e-01,    0.000000e+00
     158,    1.000000e+00,    3.291339e-01,    0.000000e+00
     159,    1.000000e+00,    3.440945e-01,    0.000000e+00
     160,    1.000000e+00,    3.590551e-01,    0.000000e+00
     161,    1.000000e+00,    3.740157e-01,    0.000000e+00
     162,    1.000000e+00,    3.889764e-01,    0.000000e+00
     163,    1.000000e+00,    4.039370e-01,    0.000000e+00
